"","item1","item2","item3","item4","support"
"704","finance=convenient","housing=convenient","parents=usual","social=problematic",0.0185185185185185
"705","finance=convenient","housing=convenient","parents=usual","social=slightly_prob",0.0185185185185185
"706","finance=convenient","housing=critical","parents=great_pret","social=nonprob",0.0185185185185185
"707","finance=convenient","housing=critical","parents=great_pret","social=problematic",0.0185185185185185
"708","finance=convenient","housing=critical","parents=great_pret","social=slightly_prob",0.0185185185185185
"709","finance=convenient","housing=critical","parents=pretentious","social=nonprob",0.0185185185185185
"710","finance=convenient","housing=critical","parents=pretentious","social=problematic",0.0185185185185185
"711","finance=convenient","housing=critical","parents=pretentious","social=slightly_prob",0.0185185185185185
"712","finance=convenient","housing=critical","parents=usual","social=nonprob",0.0185185185185185
"713","finance=convenient","housing=critical","parents=usual","social=problematic",0.0185185185185185
"714","finance=convenient","housing=critical","parents=usual","social=slightly_prob",0.0185185185185185
"715","finance=convenient","housing=less_conv","parents=great_pret","social=nonprob",0.0185185185185185
"716","finance=convenient","housing=less_conv","parents=great_pret","social=problematic",0.0185185185185185
"717","finance=convenient","housing=less_conv","parents=great_pret","social=slightly_prob",0.0185185185185185
"718","finance=convenient","housing=less_conv","parents=pretentious","social=nonprob",0.0185185185185185
"719","finance=convenient","housing=less_conv","parents=pretentious","social=problematic",0.0185185185185185
"720","finance=convenient","housing=less_conv","parents=pretentious","social=slightly_prob",0.0185185185185185
"721","finance=convenient","housing=less_conv","parents=usual","social=nonprob",0.0185185185185185
"722","finance=convenient","housing=less_conv","parents=usual","social=problematic",0.0185185185185185
"723","finance=convenient","housing=less_conv","parents=usual","social=slightly_prob",0.0185185185185185
"724","finance=inconv","health=not_recom","housing=convenient","parents=great_pret",0.0185185185185185
"725","finance=inconv","health=not_recom","housing=convenient","parents=pretentious",0.0185185185185185
"726","finance=inconv","health=not_recom","housing=convenient","parents=usual",0.0185185185185185
"727","finance=inconv","health=not_recom","housing=convenient","social=nonprob",0.0185185185185185
"728","finance=inconv","health=not_recom","housing=convenient","social=problematic",0.0185185185185185
"729","finance=inconv","health=not_recom","housing=convenient","social=slightly_prob",0.0185185185185185
"730","finance=inconv","health=not_recom","housing=critical","parents=great_pret",0.0185185185185185
"731","finance=inconv","health=not_recom","housing=critical","parents=pretentious",0.0185185185185185
"732","finance=inconv","health=not_recom","housing=critical","parents=usual",0.0185185185185185
"733","finance=inconv","health=not_recom","housing=critical","social=nonprob",0.0185185185185185
"734","finance=inconv","health=not_recom","housing=critical","social=problematic",0.0185185185185185
"735","finance=inconv","health=not_recom","housing=critical","social=slightly_prob",0.0185185185185185
"736","finance=inconv","health=not_recom","housing=less_conv","parents=great_pret",0.0185185185185185
"737","finance=inconv","health=not_recom","housing=less_conv","parents=pretentious",0.0185185185185185
"738","finance=inconv","health=not_recom","housing=less_conv","parents=usual",0.0185185185185185
"739","finance=inconv","health=not_recom","housing=less_conv","social=nonprob",0.0185185185185185
"740","finance=inconv","health=not_recom","housing=less_conv","social=problematic",0.0185185185185185
"741","finance=inconv","health=not_recom","housing=less_conv","social=slightly_prob",0.0185185185185185
"742","finance=inconv","health=not_recom","parents=great_pret","social=nonprob",0.0185185185185185
"743","finance=inconv","health=not_recom","parents=great_pret","social=problematic",0.0185185185185185
"744","finance=inconv","health=not_recom","parents=great_pret","social=slightly_prob",0.0185185185185185
"745","finance=inconv","health=not_recom","parents=pretentious","social=nonprob",0.0185185185185185
"746","finance=inconv","health=not_recom","parents=pretentious","social=problematic",0.0185185185185185
"747","finance=inconv","health=not_recom","parents=pretentious","social=slightly_prob",0.0185185185185185
"748","finance=inconv","health=not_recom","parents=usual","social=nonprob",0.0185185185185185
"749","finance=inconv","health=not_recom","parents=usual","social=problematic",0.0185185185185185
"750","finance=inconv","health=not_recom","parents=usual","social=slightly_prob",0.0185185185185185
"751","finance=inconv","health=priority","housing=convenient","parents=great_pret",0.0185185185185185
"752","finance=inconv","health=priority","housing=convenient","parents=pretentious",0.0185185185185185
"753","finance=inconv","health=priority","housing=convenient","parents=usual",0.0185185185185185
"754","finance=inconv","health=priority","housing=convenient","social=nonprob",0.0185185185185185
"755","finance=inconv","health=priority","housing=convenient","social=problematic",0.0185185185185185
"756","finance=inconv","health=priority","housing=convenient","social=slightly_prob",0.0185185185185185
"757","finance=inconv","health=priority","housing=critical","parents=great_pret",0.0185185185185185
"758","finance=inconv","health=priority","housing=critical","parents=pretentious",0.0185185185185185
"759","finance=inconv","health=priority","housing=critical","parents=usual",0.0185185185185185
"760","finance=inconv","health=priority","housing=critical","social=nonprob",0.0185185185185185
"761","finance=inconv","health=priority","housing=critical","social=problematic",0.0185185185185185
"762","finance=inconv","health=priority","housing=critical","social=slightly_prob",0.0185185185185185
"763","finance=inconv","health=priority","housing=less_conv","parents=great_pret",0.0185185185185185
"764","finance=inconv","health=priority","housing=less_conv","parents=pretentious",0.0185185185185185
"765","finance=inconv","health=priority","housing=less_conv","parents=usual",0.0185185185185185
"766","finance=inconv","health=priority","housing=less_conv","social=nonprob",0.0185185185185185
"767","finance=inconv","health=priority","housing=less_conv","social=problematic",0.0185185185185185
"768","finance=inconv","health=priority","housing=less_conv","social=slightly_prob",0.0185185185185185
"769","finance=inconv","health=priority","parents=great_pret","social=nonprob",0.0185185185185185
"770","finance=inconv","health=priority","parents=great_pret","social=problematic",0.0185185185185185
"771","finance=inconv","health=priority","parents=great_pret","social=slightly_prob",0.0185185185185185
"772","finance=inconv","health=priority","parents=pretentious","social=nonprob",0.0185185185185185
"773","finance=inconv","health=priority","parents=pretentious","social=problematic",0.0185185185185185
"774","finance=inconv","health=priority","parents=pretentious","social=slightly_prob",0.0185185185185185
"775","finance=inconv","health=priority","parents=usual","social=nonprob",0.0185185185185185
"776","finance=inconv","health=priority","parents=usual","social=problematic",0.0185185185185185
"777","finance=inconv","health=priority","parents=usual","social=slightly_prob",0.0185185185185185
"778","finance=inconv","health=recommended","housing=convenient","parents=great_pret",0.0185185185185185
"779","finance=inconv","health=recommended","housing=convenient","parents=pretentious",0.0185185185185185
"780","finance=inconv","health=recommended","housing=convenient","parents=usual",0.0185185185185185
"781","finance=inconv","health=recommended","housing=convenient","social=nonprob",0.0185185185185185
"782","finance=inconv","health=recommended","housing=convenient","social=problematic",0.0185185185185185
"783","finance=inconv","health=recommended","housing=convenient","social=slightly_prob",0.0185185185185185
"784","finance=inconv","health=recommended","housing=critical","parents=great_pret",0.0185185185185185
"785","finance=inconv","health=recommended","housing=critical","parents=pretentious",0.0185185185185185
"786","finance=inconv","health=recommended","housing=critical","parents=usual",0.0185185185185185
"787","finance=inconv","health=recommended","housing=critical","social=nonprob",0.0185185185185185
"788","finance=inconv","health=recommended","housing=critical","social=problematic",0.0185185185185185
"789","finance=inconv","health=recommended","housing=critical","social=slightly_prob",0.0185185185185185
"790","finance=inconv","health=recommended","housing=less_conv","parents=great_pret",0.0185185185185185
"791","finance=inconv","health=recommended","housing=less_conv","parents=pretentious",0.0185185185185185
"792","finance=inconv","health=recommended","housing=less_conv","parents=usual",0.0185185185185185
"793","finance=inconv","health=recommended","housing=less_conv","social=nonprob",0.0185185185185185
"794","finance=inconv","health=recommended","housing=less_conv","social=problematic",0.0185185185185185
"795","finance=inconv","health=recommended","housing=less_conv","social=slightly_prob",0.0185185185185185
"796","finance=inconv","health=recommended","parents=great_pret","social=nonprob",0.0185185185185185
"797","finance=inconv","health=recommended","parents=great_pret","social=problematic",0.0185185185185185
"798","finance=inconv","health=recommended","parents=great_pret","social=slightly_prob",0.0185185185185185
"799","finance=inconv","health=recommended","parents=pretentious","social=nonprob",0.0185185185185185
"800","finance=inconv","health=recommended","parents=pretentious","social=problematic",0.0185185185185185
"801","finance=inconv","health=recommended","parents=pretentious","social=slightly_prob",0.0185185185185185
"802","finance=inconv","health=recommended","parents=usual","social=nonprob",0.0185185185185185
"803","finance=inconv","health=recommended","parents=usual","social=problematic",0.0185185185185185
"804","finance=inconv","health=recommended","parents=usual","social=slightly_prob",0.0185185185185185
"805","finance=inconv","housing=convenient","parents=great_pret","social=nonprob",0.0185185185185185
"806","finance=inconv","housing=convenient","parents=great_pret","social=problematic",0.0185185185185185
"807","finance=inconv","housing=convenient","parents=great_pret","social=slightly_prob",0.0185185185185185
"808","finance=inconv","housing=convenient","parents=pretentious","social=nonprob",0.0185185185185185
"809","finance=inconv","housing=convenient","parents=pretentious","social=problematic",0.0185185185185185
"810","finance=inconv","housing=convenient","parents=pretentious","social=slightly_prob",0.0185185185185185
"811","finance=inconv","housing=convenient","parents=usual","social=nonprob",0.0185185185185185
"812","finance=inconv","housing=convenient","parents=usual","social=problematic",0.0185185185185185
"813","finance=inconv","housing=convenient","parents=usual","social=slightly_prob",0.0185185185185185
"814","finance=inconv","housing=critical","parents=great_pret","social=nonprob",0.0185185185185185
"815","finance=inconv","housing=critical","parents=great_pret","social=problematic",0.0185185185185185
"816","finance=inconv","housing=critical","parents=great_pret","social=slightly_prob",0.0185185185185185
"817","finance=inconv","housing=critical","parents=pretentious","social=nonprob",0.0185185185185185
"818","finance=inconv","housing=critical","parents=pretentious","social=problematic",0.0185185185185185
"819","finance=inconv","housing=critical","parents=pretentious","social=slightly_prob",0.0185185185185185
"820","finance=inconv","housing=critical","parents=usual","social=nonprob",0.0185185185185185
"821","finance=inconv","housing=critical","parents=usual","social=problematic",0.0185185185185185
"822","finance=inconv","housing=critical","parents=usual","social=slightly_prob",0.0185185185185185
"823","finance=inconv","housing=less_conv","parents=great_pret","social=nonprob",0.0185185185185185
"824","finance=inconv","housing=less_conv","parents=great_pret","social=problematic",0.0185185185185185
"825","finance=inconv","housing=less_conv","parents=great_pret","social=slightly_prob",0.0185185185185185
"826","finance=inconv","housing=less_conv","parents=pretentious","social=nonprob",0.0185185185185185
"827","finance=inconv","housing=less_conv","parents=pretentious","social=problematic",0.0185185185185185
"828","finance=inconv","housing=less_conv","parents=pretentious","social=slightly_prob",0.0185185185185185
"829","finance=inconv","housing=less_conv","parents=usual","social=nonprob",0.0185185185185185
"830","finance=inconv","housing=less_conv","parents=usual","social=problematic",0.0185185185185185
"831","finance=inconv","housing=less_conv","parents=usual","social=slightly_prob",0.0185185185185185
